metric,period,pct,value
state_gap_B,2,90,94.81148004430368
state_gap_B,3,90,138.42690225333178
state_gap_B,4,90,183.47590562346878
state_gap_B,5,90,228.70404124911568
state_gap_B,6,90,273.77086191739585
state_gap_B,7,90,318.6339797773092
state_gap_B,8,90,361.4219080689888
state_gap_B,9,90,401.7043680519612
state_gap_B,10,90,439.91244253520443
state_gap_B,11,90,471.08736278775865
state_gap_B,12,90,497.37504021547744
state_gap_B,13,90,519.9205479929983
state_gap_B,14,90,539.6731474468851
state_gap_B,15,90,558.3709239069701
state_gap_B,16,90,574.0888666894375
state_gap_B,17,90,580.9656539803674
state_gap_B,18,90,581.3154645393159
state_gap_B,19,90,575.260773352852
induced_M,0,10,0.0
induced_M,1,10,0.5116161711405673
induced_M,2,10,1.561907846975365
induced_M,3,10,2.686771650644067
induced_M,4,10,3.8449572903090616
induced_M,5,10,5.027611458081516
induced_M,6,10,6.1746927058730865
induced_M,7,10,7.316647802653174
induced_M,8,10,8.382072303410098
induced_M,9,10,9.407842771989237
induced_M,10,10,10.258531700269218
induced_M,11,10,10.956892898556555
induced_M,12,10,11.57771687583445
induced_M,13,10,11.997590429846728
induced_M,14,10,12.357905993163923
induced_M,15,10,12.58257147461977
induced_M,16,10,12.740848439338286
induced_M,17,10,12.861498596893933
induced_M,18,10,12.922591679815064
induced_M,19,10,12.865962499629823
induced_M,0,25,0.0
induced_M,1,25,0.5970735822226866
induced_M,2,25,1.834021722968715
induced_M,3,25,3.184794764223038
induced_M,4,25,4.602135579843726
induced_M,5,25,6.004946206258152
induced_M,6,25,7.3668387699932785
induced_M,7,25,8.693303078866624
induced_M,8,25,9.916422999885533
induced_M,9,25,11.078217425830955
induced_M,10,25,12.14091864325661
induced_M,11,25,13.05217249183208
induced_M,12,25,13.74752634687059
induced_M,13,25,14.283106665251278
induced_M,14,25,14.629559513809598
induced_M,15,25,14.903582357880342
induced_M,16,25,15.04607728869012
induced_M,17,25,15.137566104816257
induced_M,18,25,15.113701661468617
induced_M,19,25,14.482921624470148
induced_M,0,50,0.0
induced_M,1,50,0.7045387055859359
induced_M,2,50,2.1630438509885526
induced_M,3,50,3.7747209962718773
induced_M,4,50,5.480606680048595
induced_M,5,50,7.175196442652657
induced_M,6,50,8.803340722530525
induced_M,7,50,10.385405085189973
induced_M,8,50,11.895231364222752
induced_M,9,50,13.312072246778786
induced_M,10,50,14.562092807202417
induced_M,11,50,15.595127517493529
induced_M,12,50,16.368311519867653
induced_M,13,50,16.953629804893346
induced_M,14,50,17.325589418439172
induced_M,15,50,17.5633899320011
induced_M,16,50,17.68069777439262
induced_M,17,50,17.722580033652356
induced_M,18,50,17.10457663760657
induced_M,19,50,15.787456800580808
induced_M,0,75,0.0
induced_M,1,75,0.813659674141575
induced_M,2,75,2.5262134967479994
induced_M,3,75,4.437582888760129
induced_M,4,75,6.473053929007483
induced_M,5,75,8.502652659505578
induced_M,6,75,10.472563594038737
induced_M,7,75,12.328345382889381
induced_M,8,75,14.10522239296287
induced_M,9,75,15.691816103656501
induced_M,10,75,17.086658394898638
induced_M,11,75,18.24425449373108
induced_M,12,75,19.22285460230711
induced_M,13,75,19.812482659576304
induced_M,14,75,20.209855528282212
induced_M,15,75,20.35983460363843
induced_M,16,75,20.420965848197483
induced_M,17,75,20.009716543814676
induced_M,18,75,18.88730765006534
induced_M,19,75,17.638778668393392
induced_M,0,90,0.0
induced_M,1,90,0.9207724800913832
induced_M,2,90,2.8827126698306036
induced_M,3,90,5.139682821612767
induced_M,4,90,7.559853352444073
induced_M,5,90,9.980040842706329
induced_M,6,90,12.336091214706986
induced_M,7,90,14.657034583495813
induced_M,8,90,16.69939158854978
induced_M,9,90,18.489492531956863
induced_M,10,90,20.087984933499584
induced_M,11,90,21.440493871301136
induced_M,12,90,22.33225277132298
induced_M,13,90,22.916000324676162
induced_M,14,90,23.303083908082762
induced_M,15,90,23.369860605782645
induced_M,16,90,23.054294414101278
induced_M,17,90,21.852356837352378
induced_M,18,90,20.47425244267542
induced_M,19,90,19.235415861272195
